"","Date","Plot","Row","Column","Species","Coverage","Root","CO2Treatment","Ntreatment"
"12849","7/20/2019",147,7,3,"Poapr",60,"R","EC","AN"
"12850","7/20/2019",147,7,4,"Andge",50,"R","EC","AN"
"12851","7/20/2019",147,7,4,"Poapr",10,"R","EC","AN"
"12852","7/20/2019",147,7,5,"Luppe",20,"R","EC","AN"
"12853","7/20/2019",147,7,5,"Schsc",20,"R","EC","AN"
"12854","7/20/2019",147,7,5,"Poapr",20,"R","EC","AN"
"12855","7/20/2019",147,7,6,"Poapr",40,"R","EC","AN"
"12856","7/20/2019",147,7,7,"Amoca",40,"R","EC","AN"
"12857","7/20/2019",147,7,7,"Poapr",30,"R","EC","AN"
"12858","7/20/2019",147,7,8,"Amoca",60,"R","EC","AN"
"12859","7/20/2019",147,7,8,"Poapr",20,"R","EC","AN"
"12860","7/20/2019",147,7,9,"Andge",10,"R","EC","AN"
"12861","7/20/2019",147,7,9,"Luppe",10,"R","EC","AN"
"12862","7/20/2019",147,7,9,"Poapr",30,"R","EC","AN"
"12863","7/20/2019",147,7,10,"Andge",40,"R","EC","AN"
"12864","7/20/2019",147,7,10,"Poapr",30,"R","EC","AN"
"12865","7/20/2019",147,7,11,"Asctu",20,"R","EC","AN"
"12866","7/20/2019",147,7,11,"Andge",40,"R","EC","AN"
"12867","7/20/2019",147,7,11,"Poapr",20,"R","EC","AN"
"12868","7/20/2019",147,7,12,"Andge",30,"R","EC","AN"
"12869","7/20/2019",147,7,12,"Poapr",40,"R","EC","AN"
"12870","7/20/2019",147,7,12,"Asctu",20,"R","EC","AN"
"12871","7/20/2019",147,7,13,"Andge",20,"R","EC","AN"
"12872","7/20/2019",147,7,13,"Poapr",40,"R","EC","AN"
"12873","7/20/2019",147,7,14,"Andge",20,"R","EC","AN"
"12874","7/20/2019",147,7,14,"Poapr",40,"R","EC","AN"
"12875","7/20/2019",147,7,15,"Andge",30,"R","EC","AN"
"12876","7/20/2019",147,7,15,"Poapr",50,"R","EC","AN"
"12877","7/20/2019",147,7,16,"Andge",40,"R","EC","AN"
"12878","7/20/2019",147,7,16,"Poapr",30,"R","EC","AN"
"12879","7/20/2019",147,7,17,"Andge",40,"R","EC","AN"
"12880","7/20/2019",147,7,17,"Poapr",20,"R","EC","AN"
"12881","7/20/2019",147,7,18,"Andge",70,"R","EC","AN"
"12882","7/20/2019",147,7,18,"Poapr",20,"R","EC","AN"
"12883","7/20/2019",147,8,1,"Andge",60,"R","EC","AN"
"12884","7/20/2019",147,8,1,"Poapr",10,"R","EC","AN"
"12885","7/20/2019",147,8,1,"Luppe",20,"R","EC","AN"
"12886","7/20/2019",147,8,2,"Luppe",40,"R","EC","AN"
"12887","7/20/2019",147,8,2,"Andge",20,"R","EC","AN"
"12888","7/20/2019",147,8,2,"Poapr",30,"R","EC","AN"
"12889","7/20/2019",147,8,3,"Andge",30,"R","EC","AN"
"12890","7/20/2019",147,8,3,"Poapr",30,"R","EC","AN"
"12891","7/20/2019",147,8,4,"Andge",20,"R","EC","AN"
"12892","7/20/2019",147,8,4,"Poapr",30,"R","EC","AN"
"12893","7/20/2019",147,8,4,"Lesca",5,"R","EC","AN"
"12894","7/20/2019",147,8,5,"Amoca",60,"R","EC","AN"
"12895","7/20/2019",147,8,5,"Asctu",40,"R","EC","AN"
"12896","7/20/2019",147,8,6,"Andge",10,"R","EC","AN"
"12897","7/20/2019",147,8,6,"Poapr",40,"R","EC","AN"
"12898","7/20/2019",147,8,7,"Amoca",10,"R","EC","AN"
"12899","7/20/2019",147,8,7,"Poapr",40,"R","EC","AN"
"12900","7/20/2019",147,8,8,"Andge",10,"R","EC","AN"
"12901","7/20/2019",147,8,8,"Poapr",30,"R","EC","AN"
"12902","7/20/2019",147,8,8,"Amoca",10,"R","EC","AN"
"12903","7/20/2019",147,8,9,"Luppe",40,"R","EC","AN"
"12904","7/20/2019",147,8,9,"Poapr",20,"R","EC","AN"
"12905","7/20/2019",147,8,9,"Andge",10,"R","EC","AN"
"12906","7/20/2019",147,8,10,"Poapr",60,"R","EC","AN"
"12907","7/20/2019",147,8,10,"Andge",10,"R","EC","AN"
"12908","7/20/2019",147,8,11,"Poapr",40,"R","EC","AN"
"12909","7/20/2019",147,8,12,"Andge",20,"R","EC","AN"
"12910","7/20/2019",147,8,12,"Poapr",70,"R","EC","AN"
"12911","7/20/2019",147,8,13,"Andge",10,"R","EC","AN"
"12912","7/20/2019",147,8,13,"Poapr",70,"R","EC","AN"
"12913","7/20/2019",147,8,14,"Andge",20,"R","EC","AN"
"12914","7/20/2019",147,8,14,"Poapr",70,"R","EC","AN"
"12915","7/20/2019",147,8,15,"Andge",20,"R","EC","AN"
"12916","7/20/2019",147,8,15,"Poapr",30,"R","EC","AN"
"12917","7/20/2019",147,8,16,"Andge",70,"R","EC","AN"
"12918","7/20/2019",147,8,16,"Poapr",20,"R","EC","AN"
"12919","7/20/2019",147,8,17,"Andge",60,"R","EC","AN"
"12920","7/20/2019",147,8,17,"Poapr",10,"R","EC","AN"
"12921","7/20/2019",147,8,18,"Andge",60,"R","EC","AN"
"12922","7/20/2019",147,8,18,"Poapr",20,"R","EC","AN"
"12923","7/20/2019",147,9,1,"Andge",40,"R","EC","AN"
"12924","7/20/2019",147,9,1,"Luppe",20,"R","EC","AN"
"12925","7/20/2019",147,9,1,"Poapr",10,"R","EC","AN"
"12926","7/20/2019",147,9,2,"Andge",20,"R","EC","AN"
"12927","7/20/2019",147,9,2,"Poapr",20,"R","EC","AN"
"12928","7/20/2019",147,9,3,"Andge",20,"R","EC","AN"
"12929","7/20/2019",147,9,3,"Poapr",30,"R","EC","AN"
"12930","7/20/2019",147,9,4,"Poapr",40,"R","EC","AN"
"12931","7/20/2019",147,9,5,"Andge",10,"R","EC","AN"
"12932","7/20/2019",147,9,5,"Poapr",20,"R","EC","AN"
"12933","7/20/2019",147,9,6,"Andge",20,"R","EC","AN"
"12934","7/20/2019",147,9,6,"Poapr",10,"R","EC","AN"
"12935","7/20/2019",147,9,7,"Andge",20,"R","EC","AN"
"12936","7/20/2019",147,9,7,"Poapr",30,"R","EC","AN"
"12937","7/20/2019",147,9,7,"Amoca",20,"R","EC","AN"
"12938","7/20/2019",147,9,8,"Amoca",20,"R","EC","AN"
"12939","7/20/2019",147,9,8,"Andge",20,"R","EC","AN"
"12940","7/20/2019",147,9,8,"Poapr",40,"R","EC","AN"
"12941","7/20/2019",147,9,9,"Andge",70,"R","EC","AN"
"12942","7/20/2019",147,9,9,"Luppe",20,"R","EC","AN"
"12943","7/20/2019",147,9,9,"Poapr",10,"R","EC","AN"
"12944","7/20/2019",147,9,10,"Andge",40,"R","EC","AN"
"12945","7/20/2019",147,9,10,"Poapr",20,"R","EC","AN"
"12946","7/20/2019",147,9,10,"Luppe",20,"R","EC","AN"
"12947","7/20/2019",147,9,11,"Andge",40,"R","EC","AN"
"12948","7/20/2019",147,9,11,"Poapr",40,"R","EC","AN"
"12949","7/20/2019",147,9,12,"Luppe",30,"R","EC","AN"
"12950","7/20/2019",147,9,12,"Poapr",60,"R","EC","AN"
"12951","7/20/2019",147,9,13,"Luppe",30,"R","EC","AN"
"12952","7/20/2019",147,9,13,"Poapr",60,"R","EC","AN"
"12953","7/20/2019",147,9,14,"Luppe",70,"R","EC","AN"
"12954","7/20/2019",147,9,14,"Poapr",40,"R","EC","AN"
"12955","7/20/2019",147,9,15,"Luppe",70,"R","EC","AN"
"12956","7/20/2019",147,9,15,"Poapr",30,"R","EC","AN"
"12957","7/20/2019",147,9,16,"Luppe",40,"R","EC","AN"
"12958","7/20/2019",147,9,16,"Poapr",30,"R","EC","AN"
"12959","7/20/2019",147,9,16,"Andge",10,"R","EC","AN"
"12960","7/20/2019",147,9,17,"Andge",50,"R","EC","AN"
"12961","7/20/2019",147,9,17,"Poapr",20,"R","EC","AN"
"12962","7/20/2019",147,9,18,"Andge",70,"R","EC","AN"
"12963","7/20/2019",147,9,18,"Poapr",10,"R","EC","AN"
"12964","7/20/2019",147,10,1,"Andge",20,"R","EC","AN"
"12965","7/20/2019",147,10,1,"Luppe",60,"R","EC","AN"
"12966","7/20/2019",147,10,1,"Poapr",20,"R","EC","AN"
"12967","7/20/2019",147,10,2,"Andge",10,"R","EC","AN"
"12968","7/20/2019",147,10,2,"Luppe",60,"R","EC","AN"
"12969","7/20/2019",147,10,2,"Poapr",20,"R","EC","AN"
"12970","7/20/2019",147,10,3,"Luppe",60,"R","EC","AN"
"12971","7/20/2019",147,10,3,"Asctu",10,"R","EC","AN"
"12972","7/20/2019",147,10,3,"Poapr",40,"R","EC","AN"
"12973","7/20/2019",147,10,4,"Andge",30,"R","EC","AN"
"12974","7/20/2019",147,10,4,"Poapr",40,"R","EC","AN"
"12975","7/20/2019",147,10,5,"Poapr",40,"R","EC","AN"
"12976","7/20/2019",147,10,5,"Andge",40,"R","EC","AN"
"12977","7/20/2019",147,10,6,"Poapr",60,"R","EC","AN"
"12978","7/20/2019",147,10,7,"Andge",30,"R","EC","AN"
"12979","7/20/2019",147,10,7,"Poapr",20,"R","EC","AN"
"12980","7/20/2019",147,10,8,"Amoca",40,"R","EC","AN"
"12981","7/20/2019",147,10,8,"Andge",30,"R","EC","AN"
"12982","7/20/2019",147,10,8,"Poapr",20,"R","EC","AN"
"12983","7/20/2019",147,10,9,"Andge",80,"R","EC","AN"
"12984","7/20/2019",147,10,9,"Amoca",10,"R","EC","AN"
"12985","7/20/2019",147,10,9,"Poapr",10,"R","EC","AN"
"12986","7/20/2019",147,10,10,"Andge",80,"R","EC","AN"
"12987","7/20/2019",147,10,10,"Poapr",10,"R","EC","AN"
"12988","7/20/2019",147,10,11,"Andge",80,"R","EC","AN"
"12989","7/20/2019",147,10,11,"Poapr",10,"R","EC","AN"
"12990","7/20/2019",147,10,12,"Andge",30,"R","EC","AN"
"12991","7/20/2019",147,10,12,"Luppe",30,"R","EC","AN"
"12992","7/20/2019",147,10,12,"Poapr",40,"R","EC","AN"
"12993","7/20/2019",147,10,13,"Andge",10,"R","EC","AN"
"12994","7/20/2019",147,10,13,"Luppe",20,"R","EC","AN"
"12995","7/20/2019",147,10,13,"Poapr",40,"R","EC","AN"
"12996","7/20/2019",147,10,14,"Luppe",60,"R","EC","AN"
"12997","7/20/2019",147,10,14,"Andge",5,"R","EC","AN"
"12998","7/20/2019",147,10,14,"Poapr",60,"R","EC","AN"
"12999","7/20/2019",147,10,15,"Luppe",40,"R","EC","AN"
"13000","7/20/2019",147,10,15,"Poapr",60,"R","EC","AN"
"13001","7/20/2019",147,10,16,"Luppe",30,"R","EC","AN"
"13002","7/20/2019",147,10,16,"Poapr",60,"R","EC","AN"
"13003","7/20/2019",147,10,16,"Andge",5,"R","EC","AN"
"13004","7/20/2019",147,10,17,"Andge",30,"R","EC","AN"
"13005","7/20/2019",147,10,17,"Poapr",70,"R","EC","AN"
"13006","7/20/2019",147,10,18,"Andge",40,"R","EC","AN"
"13007","7/20/2019",147,10,18,"Poapr",40,"R","EC","AN"
"13008","7/20/2019",147,11,1,"Andge",10,"R","EC","AN"
"13009","7/20/2019",147,11,1,"Luppe",30,"R","EC","AN"
"13010","7/20/2019",147,11,1,"Poapr",10,"R","EC","AN"
"13011","7/20/2019",147,11,2,"Luppe",60,"R","EC","AN"
"13012","7/20/2019",147,11,2,"Poapr",20,"R","EC","AN"
"13013","7/20/2019",147,11,3,"Luppe",70,"R","EC","AN"
"13014","7/20/2019",147,11,3,"Poapr",20,"R","EC","AN"
"13015","7/20/2019",147,11,4,"Andge",10,"R","EC","AN"
"13016","7/20/2019",147,11,4,"Luppe",80,"R","EC","AN"
"13017","7/20/2019",147,11,4,"Poapr",20,"R","EC","AN"
"13018","7/20/2019",147,11,5,"Andge",70,"R","EC","AN"
"13019","7/20/2019",147,11,5,"Poapr",20,"R","EC","AN"
"13020","7/20/2019",147,11,6,"Andge",20,"R","EC","AN"
"13021","7/20/2019",147,11,6,"Luppe",30,"R","EC","AN"
"13022","7/20/2019",147,11,6,"Poapr",20,"R","EC","AN"
"13023","7/20/2019",147,11,7,"Andge",30,"R","EC","AN"
"13024","7/20/2019",147,11,7,"Poapr",10,"R","EC","AN"
"13025","7/20/2019",147,11,8,"Andge",80,"R","EC","AN"
"13026","7/20/2019",147,11,8,"Poapr",10,"R","EC","AN"
"13027","7/20/2019",147,11,9,"Andge",60,"R","EC","AN"
"13028","7/20/2019",147,11,9,"Poapr",10,"R","EC","AN"
"13029","7/20/2019",147,11,10,"Andge",90,"R","EC","AN"
"13030","7/20/2019",147,11,10,"Poapr",5,"R","EC","AN"
"13031","7/20/2019",147,11,11,"Andge",80,"R","EC","AN"
"13032","7/20/2019",147,11,11,"Poapr",10,"R","EC","AN"
"13033","7/20/2019",147,11,12,"Andge",60,"R","EC","AN"
"13034","7/20/2019",147,11,12,"Poapr",10,"R","EC","AN"
"13035","7/20/2019",147,11,13,"Andge",20,"R","EC","AN"
"13036","7/20/2019",147,11,13,"Luppe",20,"R","EC","AN"
"13037","7/20/2019",147,11,13,"Poapr",20,"R","EC","AN"
"13038","7/20/2019",147,11,14,"Luppe",40,"R","EC","AN"
"13039","7/20/2019",147,11,14,"Andge",10,"R","EC","AN"
"13040","7/20/2019",147,11,14,"Poapr",40,"R","EC","AN"
"13041","7/20/2019",147,11,15,"Luppe",40,"R","EC","AN"
"13042","7/20/2019",147,11,15,"Poapr",60,"R","EC","AN"
"13043","7/20/2019",147,11,16,"Luppe",40,"R","EC","AN"
"13044","7/20/2019",147,11,16,"Poapr",60,"R","EC","AN"
"13045","7/20/2019",147,11,17,"Luppe",60,"R","EC","AN"
"13046","7/20/2019",147,11,17,"Poapr",40,"R","EC","AN"
"13047","7/20/2019",147,11,18,"Andge",30,"R","EC","AN"
"13048","7/20/2019",147,11,18,"Poapr",40,"R","EC","AN"
"13049","7/20/2019",147,11,18,"Luppe",20,"R","EC","AN"
"13050","7/20/2019",147,12,1,"Andge",20,"R","EC","AN"
"13051","7/20/2019",147,12,1,"Poapr",30,"R","EC","AN"
"13052","7/20/2019",147,12,2,"Andge",10,"R","EC","AN"
"13053","7/20/2019",147,12,2,"Luppe",40,"R","EC","AN"
"13054","7/20/2019",147,12,2,"Poapr",40,"R","EC","AN"
"13055","7/20/2019",147,12,3,"Andge",10,"R","EC","AN"
"13056","7/20/2019",147,12,3,"Luppe",70,"R","EC","AN"
"13057","7/20/2019",147,12,3,"Poapr",20,"R","EC","AN"
"13058","7/20/2019",147,12,4,"Andge",10,"R","EC","AN"
"13059","7/20/2019",147,12,4,"Luppe",80,"R","EC","AN"
"13060","7/20/2019",147,12,4,"Poapr",10,"R","EC","AN"
"13061","7/20/2019",147,12,5,"Andge",30,"R","EC","AN"
"13062","7/20/2019",147,12,5,"Luppe",20,"R","EC","AN"
"13063","7/20/2019",147,12,5,"Poapr",20,"R","EC","AN"
"13064","7/20/2019",147,12,6,"Andge",30,"R","EC","AN"
"13065","7/20/2019",147,12,6,"Luppe",20,"R","EC","AN"
"13066","7/20/2019",147,12,6,"Poapr",20,"R","EC","AN"
"13067","7/20/2019",147,12,7,"Andge",20,"R","EC","AN"
"13068","7/20/2019",147,12,7,"Luppe",40,"R","EC","AN"
"13069","7/20/2019",147,12,7,"Poapr",40,"R","EC","AN"
"13070","7/20/2019",147,12,8,"Andge",60,"R","EC","AN"
"13071","7/20/2019",147,12,8,"Poapr",20,"R","EC","AN"
"13072","7/20/2019",147,12,9,"Andge",70,"R","EC","AN"
"13073","7/20/2019",147,12,9,"Poapr",10,"R","EC","AN"
"13074","7/20/2019",147,12,10,"Andge",70,"R","EC","AN"
"13075","7/20/2019",147,12,10,"Poapr",10,"R","EC","AN"
"13076","7/20/2019",147,12,11,"Andge",100,"R","EC","AN"
"13077","7/20/2019",147,12,11,"Poapr",5,"R","EC","AN"
"13078","7/20/2019",147,12,12,"Andge",90,"R","EC","AN"
"13079","7/20/2019",147,12,12,"Poapr",10,"R","EC","AN"
"13080","7/20/2019",147,12,13,"Andge",30,"R","EC","AN"
"13081","7/20/2019",147,12,13,"Poapr",30,"R","EC","AN"
"13082","7/20/2019",147,12,14,"Andge",40,"R","EC","AN"
"13083","7/20/2019",147,12,14,"Poapr",20,"R","EC","AN"
"13084","7/20/2019",147,12,15,"Luppe",20,"R","EC","AN"
"13085","7/20/2019",147,12,15,"Poapr",40,"R","EC","AN"
"13086","7/20/2019",147,12,16,"Andge",20,"R","EC","AN"
"13087","7/20/2019",147,12,16,"Luppe",40,"R","EC","AN"
"13088","7/20/2019",147,12,16,"Poapr",40,"R","EC","AN"
"13089","7/20/2019",147,12,17,"Luppe",60,"R","EC","AN"
"13090","7/20/2019",147,12,17,"Poapr",30,"R","EC","AN"
"13091","7/20/2019",147,12,18,"Andge",30,"R","EC","AN"
"13092","7/20/2019",147,12,18,"Luppe",20,"R","EC","AN"
"13093","7/20/2019",147,12,18,"Poapr",40,"R","EC","AN"
"13094","7/20/2019",147,13,1,"Andge",60,"R","EC","AN"
"13095","7/20/2019",147,13,1,"Poapr",20,"R","EC","AN"
"13096","7/20/2019",147,13,2,"Andge",40,"R","EC","AN"
"13097","7/20/2019",147,13,2,"Poapr",20,"R","EC","AN"
"13098","7/20/2019",147,13,3,"Luppe",20,"R","EC","AN"
"13099","7/20/2019",147,13,3,"Poapr",30,"R","EC","AN"
"13100","7/20/2019",147,13,4,"Agrre",10,"R","EC","AN"
"13101","7/20/2019",147,13,4,"Luppe",60,"R","EC","AN"
"13102","7/20/2019",147,13,4,"Poapr",20,"R","EC","AN"
"13103","7/20/2019",147,13,5,"Luppe",70,"R","EC","AN"
"13104","7/20/2019",147,13,5,"Poapr",30,"R","EC","AN"
"13105","7/20/2019",147,13,6,"Luppe",70,"R","EC","AN"
"13106","7/20/2019",147,13,6,"Poapr",30,"R","EC","AN"
"13107","7/20/2019",147,13,7,"Andge",40,"R","EC","AN"
"13108","7/20/2019",147,13,7,"Poapr",20,"R","EC","AN"
"13109","7/20/2019",147,13,8,"Andge",80,"R","EC","AN"
"13110","7/20/2019",147,13,8,"Poapr",10,"R","EC","AN"
"13111","7/20/2019",147,13,9,"Andge",90,"R","EC","AN"
"13112","7/20/2019",147,13,9,"Poapr",5,"R","EC","AN"
"13113","7/20/2019",147,13,10,"Andge",90,"R","EC","AN"
"13114","7/20/2019",147,13,10,"Poapr",5,"R","EC","AN"
"13115","7/20/2019",147,13,11,"Andge",90,"R","EC","AN"
"13116","7/20/2019",147,13,11,"Poapr",10,"R","EC","AN"
"13117","7/20/2019",147,13,12,"Andge",90,"R","EC","AN"
"13118","7/20/2019",147,13,12,"Poapr",5,"R","EC","AN"
"13119","7/20/2019",147,13,13,"Andge",80,"R","EC","AN"
"13120","7/20/2019",147,13,13,"Poapr",20,"R","EC","AN"
"13121","7/20/2019",147,13,14,"Amoca",20,"R","EC","AN"
"13122","7/20/2019",147,13,14,"Andge",40,"R","EC","AN"
"13123","7/20/2019",147,13,14,"Poapr",20,"R","EC","AN"
"13124","7/20/2019",147,13,15,"Andge",20,"R","EC","AN"
"13125","7/20/2019",147,13,15,"Poapr",30,"R","EC","AN"
"13126","7/20/2019",147,13,15,"Luppe",20,"R","EC","AN"
"13127","7/20/2019",147,13,16,"Andge",10,"R","EC","AN"
"13128","7/20/2019",147,13,16,"Luppe",20,"R","EC","AN"
"13129","7/20/2019",147,13,16,"Poapr",20,"R","EC","AN"
"13130","7/20/2019",147,13,17,"Andge",40,"R","EC","AN"
"13131","7/20/2019",147,13,17,"Poapr",20,"R","EC","AN"
"13132","7/20/2019",147,13,18,"Poapr",30,"R","EC","AN"
"13133","7/20/2019",147,13,18,"Andge",70,"R","EC","AN"
"13134","7/20/2019",147,14,1,"Andge",70,"R","EC","AN"
"13135","7/20/2019",147,14,1,"Poapr",10,"R","EC","AN"
"13136","7/20/2019",147,14,2,"Andge",60,"R","EC","AN"
"13137","7/20/2019",147,14,2,"Poapr",20,"R","EC","AN"
"13138","7/20/2019",147,14,3,"Andge",50,"R","EC","AN"
"13139","7/20/2019",147,14,3,"Poapr",20,"R","EC","AN"
"13140","7/20/2019",147,14,3,"Luppe",30,"R","EC","AN"
"13141","7/20/2019",147,14,4,"Andge",20,"R","EC","AN"
"13142","7/20/2019",147,14,4,"Luppe",60,"R","EC","AN"
"13143","7/20/2019",147,14,4,"Poapr",30,"R","EC","AN"
"13144","7/20/2019",147,14,4,"Agrre",5,"R","EC","AN"
"13145","7/20/2019",147,14,5,"Andge",10,"R","EC","AN"
"13146","7/20/2019",147,14,5,"Poapr",30,"R","EC","AN"
"13147","7/20/2019",147,14,5,"Luppe",70,"R","EC","AN"
"13148","7/20/2019",147,14,6,"Andge",10,"R","EC","AN"
"13149","7/20/2019",147,14,6,"Luppe",70,"R","EC","AN"
"13150","7/20/2019",147,14,6,"Poapr",20,"R","EC","AN"
"13151","7/20/2019",147,14,7,"Andge",30,"R","EC","AN"
"13152","7/20/2019",147,14,7,"Asctu",10,"R","EC","AN"
"13153","7/20/2019",147,14,7,"Poapr",20,"R","EC","AN"
"13154","7/20/2019",147,14,8,"Andge",40,"R","EC","AN"
"13155","7/20/2019",147,14,8,"Poapr",10,"R","EC","AN"
"13156","7/20/2019",147,14,9,"Andge",90,"R","EC","AN"
"13157","7/20/2019",147,14,9,"Poapr",5,"R","EC","AN"
"13158","7/20/2019",147,14,10,"Andge",90,"R","EC","AN"
"13159","7/20/2019",147,14,10,"Poapr",5,"R","EC","AN"
"13160","7/20/2019",147,14,11,"Amoca",30,"R","EC","AN"
"13161","7/20/2019",147,14,11,"Andge",30,"R","EC","AN"
"13162","7/20/2019",147,14,11,"Poapr",10,"R","EC","AN"
"13163","7/20/2019",147,14,12,"Andge",20,"R","EC","AN"
"13164","7/20/2019",147,14,12,"Amoca",40,"R","EC","AN"
"13165","7/20/2019",147,14,12,"Poapr",20,"R","EC","AN"
"13166","7/20/2019",147,14,13,"Andge",70,"R","EC","AN"
"13167","7/20/2019",147,14,13,"Poapr",20,"R","EC","AN"
"13168","7/20/2019",147,14,13,"Amoca",20,"R","EC","AN"
"13169","7/20/2019",147,14,14,"Amoca",20,"R","EC","AN"
"13170","7/20/2019",147,14,14,"Andge",20,"R","EC","AN"
"13171","7/20/2019",147,14,14,"Poapr",30,"R","EC","AN"
"13172","7/20/2019",147,14,14,"Luppe",10,"R","EC","AN"
"13173","7/20/2019",147,14,15,"Andge",20,"R","EC","AN"
"13174","7/20/2019",147,14,15,"Luppe",30,"R","EC","AN"
"13175","7/20/2019",147,14,15,"Poapr",40,"R","EC","AN"
"13176","7/20/2019",147,14,16,"Luppe",30,"R","EC","AN"
"13177","7/20/2019",147,14,16,"Andge",30,"R","EC","AN"
"13178","7/20/2019",147,14,16,"Poapr",40,"R","EC","AN"
"13179","7/20/2019",147,14,17,"Andge",30,"R","EC","AN"
"13180","7/20/2019",147,14,17,"Poapr",60,"R","EC","AN"
"13181","7/20/2019",147,14,18,"Andge",20,"R","EC","AN"
"13182","7/20/2019",147,14,18,"Luppe",30,"R","EC","AN"
"13183","7/20/2019",147,14,18,"Poapr",40,"R","EC","AN"
"13184","7/20/2019",147,15,1,"Andge",70,"R","EC","AN"
"13185","7/20/2019",147,15,1,"Poapr",10,"R","EC","AN"
"13186","7/20/2019",147,15,2,"Andge",70,"R","EC","AN"
"13187","7/20/2019",147,15,2,"Poapr",20,"R","EC","AN"
"13188","7/20/2019",147,15,3,"Andge",70,"R","EC","AN"
"13189","7/20/2019",147,15,3,"Poapr",10,"R","EC","AN"
"13190","7/20/2019",147,15,4,"Andge",60,"R","EC","AN"
"13191","7/20/2019",147,15,4,"Poapr",20,"R","EC","AN"
"13192","7/20/2019",147,15,5,"Andge",30,"R","EC","AN"
"13193","7/20/2019",147,15,5,"Poapr",20,"R","EC","AN"
"13194","7/20/2019",147,15,6,"Andge",60,"R","EC","AN"
"13195","7/20/2019",147,15,6,"Poapr",20,"R","EC","AN"
"13196","7/20/2019",147,15,7,"Andge",40,"R","EC","AN"
"13197","7/20/2019",147,15,7,"Poapr",20,"R","EC","AN"
"13198","7/20/2019",147,15,8,"Andge",60,"R","EC","AN"
"13199","7/20/2019",147,15,8,"Poapr",30,"R","EC","AN"
"13200","7/20/2019",147,15,9,"Andge",70,"R","EC","AN"
"13201","7/20/2019",147,15,9,"Poapr",10,"R","EC","AN"
"13202","7/20/2019",147,15,10,"Andge",90,"R","EC","AN"
"13203","7/20/2019",147,15,10,"Poapr",5,"R","EC","AN"
"13204","7/20/2019",147,15,11,"Andge",70,"R","EC","AN"
"13205","7/20/2019",147,15,11,"Poapr",10,"R","EC","AN"
"13206","7/20/2019",147,15,12,"Andge",80,"R","EC","AN"
"13207","7/20/2019",147,15,12,"Poapr",10,"R","EC","AN"
"13208","7/20/2019",147,15,13,"Andge",70,"R","EC","AN"
"13209","7/20/2019",147,15,13,"Poapr",20,"R","EC","AN"
"13210","7/20/2019",147,15,14,"Andge",70,"R","EC","AN"
"13211","7/20/2019",147,15,14,"Poapr",10,"R","EC","AN"
"13212","7/20/2019",147,15,15,"Andge",60,"R","EC","AN"
"13213","7/20/2019",147,15,15,"Poapr",30,"R","EC","AN"
"13214","7/20/2019",147,15,16,"Andge",20,"R","EC","AN"
"13215","7/20/2019",147,15,16,"Poapr",70,"R","EC","AN"
"13216","7/20/2019",147,15,17,"Andge",10,"R","EC","AN"
"13217","7/20/2019",147,15,17,"Poapr",50,"R","EC","AN"
"13218","7/20/2019",147,15,18,"Luppe",60,"R","EC","AN"
"13219","7/20/2019",147,15,18,"Poapr",30,"R","EC","AN"
"13220","7/20/2019",147,15,18,"Andge",10,"R","EC","AN"
"13221","7/20/2019",147,16,1,"Andge",70,"R","EC","AN"
"13222","7/20/2019",147,16,1,"Poapr",10,"R","EC","AN"
"13223","7/20/2019",147,16,1,"Agrre",5,"R","EC","AN"
"13224","7/20/2019",147,16,2,"Andge",70,"R","EC","AN"
"13225","7/20/2019",147,16,2,"Poapr",10,"R","EC","AN"
"13226","7/20/2019",147,16,3,"Andge",80,"R","EC","AN"
"13227","7/20/2019",147,16,3,"Poapr",5,"R","EC","AN"
"13228","7/20/2019",147,16,4,"Andge",60,"R","EC","AN"
"13229","7/20/2019",147,16,4,"Poapr",20,"R","EC","AN"
"13230","7/20/2019",147,16,5,"Andge",70,"R","EC","AN"
"13231","7/20/2019",147,16,5,"Poapr",10,"R","EC","AN"
"13232","7/20/2019",147,16,6,"Andge",60,"R","EC","AN"
"13233","7/20/2019",147,16,6,"Poapr",10,"R","EC","AN"
"13234","7/20/2019",147,16,7,"Andge",50,"R","EC","AN"
"13235","7/20/2019",147,16,7,"Poapr",30,"R","EC","AN"
"13236","7/20/2019",147,16,8,"Andge",40,"R","EC","AN"
"13237","7/20/2019",147,16,8,"Poapr",60,"R","EC","AN"
"13238","7/20/2019",147,16,9,"Andge",30,"R","EC","AN"
"13239","7/20/2019",147,16,9,"Poapr",40,"R","EC","AN"
"13240","7/20/2019",147,16,10,"Andge",60,"R","EC","AN"
"13241","7/20/2019",147,16,10,"Poapr",10,"R","EC","AN"
"13242","7/20/2019",147,16,11,"Andge",70,"R","EC","AN"
"13243","7/20/2019",147,16,11,"Poapr",10,"R","EC","AN"
"13244","7/20/2019",147,16,12,"Andge",70,"R","EC","AN"
"13245","7/20/2019",147,16,12,"Poapr",20,"R","EC","AN"
"13246","7/20/2019",147,16,13,"Andge",70,"R","EC","AN"
"13247","7/20/2019",147,16,13,"Poapr",10,"R","EC","AN"
"13248","7/20/2019",147,16,14,"Andge",80,"R","EC","AN"
"13249","7/20/2019",147,16,14,"Poapr",10,"R","EC","AN"
"13250","7/20/2019",147,16,15,"Andge",50,"R","EC","AN"
"13251","7/20/2019",147,16,15,"Poapr",30,"R","EC","AN"
